Date,Realized Volatility,Abs_Bias,squared_pct_chg,abs_overnight_info
2008-09-18,19.73079239002098,-0.04978313511595278,-1.7216,0.08674888150986071
2008-09-19,0.2902996596185604,0.040936015690201444,9.4551,0.07723975847283349
2008-09-22,7.177038662535117,0.10127066281651231,7.7741,-0.012276750109196932
2008-09-23,6.656790551942527,0.06500210324249878,-1.5605,-0.03156810544819333
2008-09-24,7.241908726099387,0.04411957572769065,0.695,-0.0010051011870890747
2008-09-25,6.420841623803472,0.04143959340309067,3.6399,0.002876380302097914
2008-09-26,4.6927770228397625,0.019780869007647972,-0.1618,-0.011571701204007745
2008-10-06,4.502512175394223,-0.028288993259378614,-5.2335,-0.033990580737986775
2008-10-07,8.441229932159843,-0.03162275545550308,-0.7314,-0.02911895421078725
2008-10-08,4.983929466040327,-0.05093398602680832,-3.0408,0.015810975274331618
2008-10-09,4.1369471180770265,-0.0389890632614982,-0.8432,-0.03863653506025422
2008-10-10,5.000130176998036,-0.047962150037170304,-3.5675,-0.011063832281674735
2008-10-13,15.754068761915436,-0.002689000489113802,3.6488,0.031098022712375162
2008-10-14,5.404099055560019,-0.016722029013585882,-2.7126,-0.010682832558893018
2008-10-15,3.684728587750804,-0.018465204270309066,-1.123,-0.040168026527972245
2008-10-16,3.855971909069826,-0.04533240823714202,-4.2476,0.006211749604545069
2008-10-17,2.5156525807626773,-0.027432330439070007,1.0843,-0.003358907887345275
2008-10-20,3.8210702105017216,0.004616561227305915,2.2456,0.0023619428692143174
2008-10-21,2.3680589976517266,0.0026606044301908938,-0.784,-0.013287592776243251
2008-10-22,3.0420789991843664,-0.019715638955818626,-3.2017,-0.023786569401044844
2008-10-23,3.8559073050131856,-0.026827434482331824,-1.0687,3.7321470086837394e-05
2008-10-24,2.4408335316434973,-0.03651614109014112,-1.9162,-0.016660995355294084
2008-10-27,3.5246025778437664,-0.07464619612937273,-6.3203,-0.030611445871326914
2008-10-28,21.70334875615756,-0.02687184610354265,2.8125,0.008082626988553443
2008-10-29,9.344635421987963,-0.037177187848139504,-2.9353,0.007507455790090489
2008-10-30,9.234494899298069,0.00027830747842827464,2.5465,-0.005344810755918417
2008-10-31,2.0893264633161395,-0.0072353792806101325,-1.9744,-0.008727890505538127
2008-11-03,3.5629229676308705,-0.01204636763083844,-0.5213,-0.006913703448163666
2008-11-04,2.563239410353229,-0.012186936843060714,-0.76,0.005560176081152335
2008-11-05,3.883408858866389,0.01422043798313144,3.1585,-0.023090743608716657
2008-11-06,1.7203997630806598,-0.00516790968999814,-2.4359,-0.01832938832972353
2008-11-07,3.9250554625537792,0.009963442409810952,1.746,0.01959939429753188
2008-11-10,6.831610689394715,0.06289596003363407,7.2717,-0.0014593524432768845
2008-11-11,3.683279418177811,0.030685310441837643,-1.6639,-0.012646297982329635
2008-11-12,3.6847239429542737,0.028171588919909674,0.8409,-0.011814927243078088
2008-11-13,5.935115260476112,0.041299469133456945,3.6847,0.008446737449172126
2008-11-14,6.017893215419407,0.045753102547116065,3.0517,-0.0026080602488729454
2008-11-17,4.865225617783562,0.051730266144127235,2.2174,-0.004689169640150759
2008-11-18,11.765910177537075,-0.019694005767136424,-6.3066,-0.006898632526681325
2008-11-19,13.8282708741413,0.0226705406396448,6.0472,-0.020160485273930107
2008-11-20,12.037976854730447,7.602382006322017e-05,-1.6711,-0.026129856973224008
2008-11-21,27.22270009317789,-0.005470719074038399,-0.7244,-0.004163752216786776
2008-11-24,5.039615354402518,-0.029294869805393198,-3.6727,0.014749471270143921
2008-11-25,3.966305959679637,-0.03225642294191111,-0.4399,0.0008563003692287907
2008-11-26,3.142969436554438,-0.01519221474842336,0.4855,0.058730567045355286
2008-11-27,4.011407725925199,0.002035412666119285,1.0526,-0.008475425753503352
2008-11-28,3.635757601902784,-0.012385284021759091,-2.4353,-0.002897056509107543
2008-12-01,4.334334756528465,0.00033187949045565546,1.2537,-0.020069524515202275
2008-12-02,3.0981591601961105,-0.0023962103762382725,-0.2627,0.007271720098742662
2008-12-03,2.9635336496531197,0.02992875768194292,4.0101,0.013797629487016572
2008-12-04,5.694354017905607,0.039587066391062464,1.8363,-0.008653857218866357
2008-12-05,3.855818226871605,0.03294500752902696,0.857,0.014998985651766716
2008-12-08,3.0026263067116195,0.048343277669894213,3.5725,0.004771042165660155
2008-12-09,4.820819376450812,0.0075595593665251926,-2.5365,-0.006258316804112596
2008-12-10,6.239061820968527,0.01641341826893772,2.0305,-0.0031505238148863413
2008-12-11,3.5130431455965327,-0.009659263127138829,-2.2815,-0.008452792255195796
2008-12-12,5.00490667914062,-0.04204554102389668,-3.8129,0.011606128687327022
2008-12-15,3.4477580915830885,-0.024388452885159673,0.5199,-0.007929546385583741
2008-12-16,3.314065740216765,-0.012736653207020332,0.5412,0.004460907832571692
2008-12-17,2.460674252610467,-0.0017282429489258178,0.0918,0.0010895414462703812
2008-12-18,2.4130925423145144,0.0193263181317187,1.9665,-0.00471717987660103
2008-12-19,2.1091558121876157,0.014229545371844843,0.1374,-0.0009958074309910359
2008-12-22,2.2641172603004502,-0.003467372464723617,-1.5214,0.0011534003456752373
2008-12-23,3.0935964583474096,-0.04204511260452737,-4.5544,-0.012542854295060302
2008-12-24,2.8626880001481783,-0.04804567592951958,-1.7618,0.0010301591919636977
2008-12-25,2.532284420630524,-0.03727649767545671,-0.6106,0.00026556339267624907
2008-12-26,1.5958066822748482,-0.020496909534222674,-0.0486,-0.002820040259058132
2008-12-29,2.662344894940025,-0.006745528548288249,-0.0561,0.0007719340517491347
2008-12-30,1.2658088363926148,-0.009388240741876608,-0.9495,0.0011118203889743938
2008-12-31,1.4987697788590988,-0.011346656890351525,-0.6604,0.01537705801234246
2009-01-05,1.2090717728478173,0.017995146945272822,3.2904,-0.001004909457860137
2009-01-06,1.9085861254973024,0.03851595190003909,3.0004,0.0009437275459012184
2009-01-07,2.1476035395300306,0.023919796612446476,-0.6779999999999999,-0.017707726027427206
2009-01-08,1.0489677913450957,-0.005068814839790825,-2.3821,-0.0016076330045766696
2009-01-09,1.3479574998518853,1.0404119744400475e-05,1.4205,-0.0037648325996713083
2009-01-12,1.3300293659238889,-0.004438923976469056,-0.237,-0.010303128658340377
2009-01-13,1.0669553906667941,-0.016324324071126384,-1.946,-0.0005674136691720122
2009-01-14,1.1772910180563576,0.017720184087060886,3.5152,-0.008380321954762238
2009-01-15,2.089749048919816,0.008793091918684937,-0.4491,0.004528825696252348
2009-01-16,2.0117909496872306,0.021324575238945265,1.7827,0.008438344090799355
2009-01-19,2.4655247472429984,0.028797892949849135,1.6493,-0.002784907058943631
2009-01-20,1.8651554622726003,0.018971094109705433,0.3742,-0.014223793995547851
2009-01-21,1.446997318079623,0.008663106831447998,-0.4559,0.005561288573365353
2009-01-22,1.210353961008648,0.010018323907305948,1.0043,-0.0018866126281622542
2009-01-23,0.8098190966921357,-0.0008089728319697898,-0.7129,0.008741197668257428
2009-02-02,0.8531421071970814,0.007195815681474649,1.0562,4.324643534481254e-05
2009-02-03,1.1810417433005107,0.02474190787192221,2.4419999999999997,0.0035254029470666026
2009-02-04,1.5030020378932534,0.03526560658077038,2.2778,-0.0004337320192595584
2009-02-05,3.681841572335389,0.021563449140769464,-0.4617,0.001933289746023803
2009-02-06,1.8472018704620088,0.042177757785085035,3.9666,0.013695201661188428
2009-02-09,3.3924777343576182,0.04178172526401891,1.9931,-0.002802034511099727
2009-02-10,4.609197141244484,0.04088965548434853,1.8181,-0.015424545810095225
2009-02-11,6.429708370855156,0.024949991542055905,-0.1916,0.002195463313003465
2009-02-12,4.523451256902332,0.005486159425744042,-0.563,0.0004865167366103762
2009-02-13,3.749095678834508,0.0249101659672748,3.2339,0.007711512499086304
2009-02-16,4.001413431993541,0.03975681099328643,2.9557,-0.0008512080193394667
2009-02-17,7.233063094903969,0.005310097616538556,-2.9274,-0.02099146478924485
2009-02-18,5.786948585205304,-0.038526538773250074,-4.7244,0.006597605720556565
2009-02-19,4.227496315875455,-0.028871113768891732,0.7812,0.003245555343747597
2009-02-20,2.627040017024523,-0.008386062979032438,1.5425,-0.005404415554035147
2009-02-23,3.071355598054366,0.018136895063821434,1.9589,-0.013985063062704306
2009-02-24,5.096100242555597,-0.01801190505136674,-4.5591,0.009880799150060682
2009-02-25,9.388951926492963,-0.015027610784845713,0.26899999999999996,-0.002224014730820123
2009-02-26,9.60878218659376,-0.044721586832705995,-3.8668,-0.010038664706955025
2009-02-27,9.171892212669754,-0.04653339274359958,-1.8102,-0.00801290162428181
2009-03-02,3.3758739732170135,-0.022138366785044106,0.5087,-0.02233263372084604
2009-03-03,2.364504252220931,-0.020607700475531843,-1.0517,0.0024999729754560107
2009-03-04,3.9202850845610886,0.03951807236066163,6.1154,0.009978225753859427
2009-03-05,8.374946128514802,0.0407161492603727,1.0449,-0.018305483770063802
2009-03-06,4.959964857803946,0.017690936914547706,-1.2638,0.005792112271172378
2009-03-09,4.980848445684176,-0.01916004799569304,-3.3862,-0.0102513133010671
2009-03-10,3.154098635624736,-0.008781430531413115,1.8794,0.019004594185698664
2009-03-11,3.5166567259810577,-0.012427068135136388,-0.9054,-0.005296313945803988
2009-03-12,2.6055271236678235,-0.006824923241483205,-0.2405,0.00678936984123002
2009-03-13,3.075500420340496,-0.003247787788188461,-0.2359,-0.003029695189417758
2009-03-16,2.308548031774807,0.00493418910136878,1.1482,0.001616217276620091
2009-03-17,1.4932915218008862,0.029228113296841052,3.0203,0.004342936812649967
2009-03-18,2.2921308581793456,0.023892253586783596,0.2434,0.001626126576547371
2009-03-19,1.9971042869805538,0.030624855134790074,1.8903,0.0029430217734338626
2009-03-20,3.5202869671847807,0.02355291765641976,0.6765,0.002259087390417136
2009-03-23,1.5450894648348314,0.02744148328867091,1.9461,0.014599123493201027
2009-03-24,2.459279610213123,0.02244597553030747,0.5564,-0.0022506299124032125
2009-03-25,2.314045557554097,-0.00380826743224727,-2.0041,0.0019583222064945005
2009-03-26,3.2679182259292268,0.018049780486871114,3.0612,0.007980085913647628
2009-03-27,2.5224295224421547,0.015405427165117835,0.5392,0.0014838814759325913
2009-03-30,2.031948487763565,0.005694555527704814,-0.6906,-0.01890369980427309
2009-03-31,2.718651117408784,0.009154674133530882,0.6435,0.0032670144190465322
2009-04-01,1.9326756142421293,0.01379893597312254,1.4665,0.0038132911888801857
2009-04-02,1.4854250952115973,0.015633240981772545,0.7174,0.008553213802274584
2009-04-03,3.115966842593847,0.009574519711701868,-0.2273,0.000959132046700617
2009-04-07,1.7593817917588053,0.01079506214500281,0.8019,-0.00382127532200105
2009-04-08,3.2798469030532096,-0.025377174314437312,-3.7634,-0.0010127027709367908
2009-04-09,2.3519509330041526,-0.009279691096278242,1.3841,0.008426185184468693
2009-04-10,1.5451815000236453,0.0158450335700282,2.7039,0.009713227555100623
2009-04-13,1.977421740257838,0.03625662056221657,2.8424,-0.0006733377229988236
2009-04-14,1.808875598724353,0.03451656069674591,0.5363,-0.004994286203042542
2009-04-15,3.2514193284619117,0.02256059162429569,0.3512,0.0024732250685444157
2009-04-16,2.976739897764263,0.009241719428657369,-0.0758,-0.003759028376875584
2009-04-17,3.3893788220911927,-0.007573744666895976,-1.1917,-0.0015035649545263041
2009-04-20,1.4474092596760344,0.010124406239307326,2.1375,-0.013460505497723041
2009-04-21,2.2140154498710336,0.0009484510446569061,-0.8457,0.0048297347210430885
2009-04-22,5.783779227559241,-0.022883052391236447,-2.9372,-0.008433304666986885
2009-04-23,3.4911551809467736,-0.016207113575622323,0.106,0.0053437512688399025
2009-04-24,1.556666451857107,-0.017990278816633065,-0.6233,-0.0021091452251553733
2009-04-27,2.887211619923679,-0.02354639330245778,-1.7662,-0.009383072839614925
2009-04-28,1.981895129062217,-0.014282763077341443,-0.1626,9.160757984183476e-05
2009-04-29,1.5463890178542343,0.012579902329662218,2.7798,0.003936828291485561
2009-04-30,1.1677243954503072,0.015269748851631348,0.3799,0.0036726606844510457
2009-05-04,1.288089504020388,0.03907278330573405,3.3235,0.006819898195669971
2009-05-05,1.5952185525882383,0.028934549309765245,0.2901,-0.001470697127100351
2009-05-06,1.4426906542371882,0.023383219826506263,0.9809,0.007532925004666957
2009-05-07,2.575566589076893,0.015073255572725763,0.19,-0.004123298782010565
2009-05-08,2.403004285118524,0.014261047639700486,1.0856,0.007830945272770506
2009-05-11,3.8130979987564393,-0.004917968366659586,-1.7481,-0.006761452488955655
2009-05-12,2.1631438190752594,0.005945625977721747,1.4895,0.004138972897450799
2009-05-13,1.9825771581925349,0.017788065557697408,1.7414,-0.01220778601607897
2009-05-14,1.9779953869544813,0.005541853054483958,-0.8964,0.0026496304923924185
2009-05-15,1.4773834653013918,0.006087450479447476,0.2036,-0.004810317750683524
2009-05-18,1.578157956963541,0.0033414394527451208,0.2841,0.009983626224642883
2009-05-19,1.0878844512648072,0.007891316790359149,0.9011,0.0014429103816819833
2009-05-20,1.3528023924889827,-0.0006640027269968485,-0.9440000000000001,-0.0046395971748021125
2009-05-21,2.8433666812749987,-0.013939056987783083,-1.5385,-0.005621330783522893
2009-05-22,1.7916334796234732,-0.015302804032707229,-0.4988,-0.016402256893395695
2009-05-25,1.8758846973773016,-0.007286334661274374,0.4777,0.001912339224434234
2009-05-26,1.1384159797601825,-0.008838768848105083,-0.8213,0.004880723163178224
2009-05-27,1.2400153868503012,0.009550152035586734,1.7135,0.013381747336207894
2009-06-01,1.2582849332799322,0.03425244522330395,3.3556,0.0066518921742577675
2009-06-02,1.3547035137942316,0.025837551539475534,0.1111,-0.0007476267972172934
2009-06-03,1.017840931552637,0.033050709490709096,1.9927,-0.009161939248186535
2009-06-04,2.353248198529467,0.015610474094972737,-0.4083,0.005986215574168341
2009-06-05,0.9952022717148384,0.0017899105176519825,-0.4825,-0.00019828458478610145
2009-06-08,2.163682065189973,0.0035926954966427616,0.5245,-0.0006598196467422213
2009-06-09,2.5656702411346046,0.006015896512144181,0.7062,0.0032287723737605134
2009-06-10,1.0922415800209726,0.01344470227499972,1.0173,-0.0014099608520456997
2009-06-11,1.340657014169588,0.004539383346562786,-0.6721,-0.0011990083149271413
2009-06-12,2.1046864379321235,-0.014055491351515847,-1.9146,-0.00026645802177149847
2009-06-15,1.97986199051112,0.0009677679917077242,1.6688,-0.009656631163483809
2009-06-16,1.1826515486452849,-0.0030401996352411587,-0.4849,-0.0016227007118843062
2009-06-17,1.2386177434266925,0.009604465886776659,1.2284,0.0010193644544775893
2009-06-18,1.025621976778588,0.021058599323914073,1.5579,0.0025455475436375608
2009-06-19,0.8624737168244049,0.02060595282726485,0.9317,0.006946846031379295
2009-06-22,1.364234763038266,0.018568627424235373,0.5489,-0.014891593886185994
2009-06-23,3.446703299645567,0.009089098059000378,-0.1245,-0.0012629411183739947
2009-06-24,0.9792967646762554,0.011441972257990152,1.0233,0.0014775382548819493
2009-06-25,1.3868359635253944,0.007457008854277802,0.094,0.0018635323556210892
2009-06-26,0.7359252786108341,0.005252349451914107,0.1082,0.0007175869178652761
2009-06-29,0.6853170875658197,0.015827306995789492,1.6086,0.004963271860350282
2009-06-30,1.2373049014240958,0.005894547987947973,-0.5361,-0.003111247716808485
2009-07-01,0.93282436340103,0.0164551879704824,1.6486,0.002300096959290343
2009-07-02,1.0140199259969225,0.024590292760416688,1.7321,-0.008018326220902594
2009-07-03,0.9161539463366494,0.023084682774689114,0.9186,0.0010068214535472464
2009-07-06,1.3103922997186583,0.024974300461312993,1.1754,-0.002049998034891587
2009-07-07,1.8554113663004037,0.005035789095046539,-1.1271,-0.010408575629616834
2009-07-08,2.2875950984399887,-0.0025475467780182726,-0.2808,-0.0023580302534007558
2009-07-09,1.4494575809683157,0.007015401245093145,1.3718,0.00056147549805452
2009-07-10,0.7673483960402679,0.00244759933065275,-0.2915,-0.004820955731222654
2009-07-13,0.8004121397870341,-0.0054850133354094055,-1.0718,0.0026013381857179496
2009-07-14,0.4643268192614993,0.011694550330281217,2.0971,0.0036396094499870912
2009-07-15,0.5355949367021808,0.01852017904021963,1.3797,0.006634259600081904
2009-07-16,1.2527971700319214,0.01316044213373857,-0.1508,-0.0008418168846358043
2009-07-17,1.4675646108314582,0.010232232669396879,0.1884,0.004425350012510876
2009-07-20,0.7959630668638172,0.022392646443783804,2.4196,0.0026738674507296167
2009-07-21,2.100143763419335,0.0015331173954571398,-1.6442,-0.0016255549861963203
2009-07-22,1.7222625550111397,0.020494188665599822,2.5958,0.0013604706027834368
2009-07-23,1.2866496220028592,0.021224449286147973,0.9669,0.0045759783553016575
2009-07-24,4.0653638274061965,0.023241525863948453,1.3253,0.0015148916600278284
2009-07-27,1.1062445984944091,0.03158911819947363,1.8564,-0.0002596974597430801
2009-07-28,2.159733272938109,0.01896256551153641,0.092,-0.005359893223015888
2009-07-29,20.83720179701286,-0.030497404159442354,-5.0006,0.004511865752345301
2009-07-30,9.4330517501781,-0.013344270643099065,1.6877,0.009921535666148174
2009-07-31,1.7638711803370848,0.011211587724201166,2.7247,0.005153952173966303
2009-08-03,1.6612822417863344,0.024324006540132004,1.4809,0.004185200228237207
2009-08-04,3.1989525570463453,0.024962760804895012,0.2556,-0.0012668465966569897
2009-08-05,3.9664037673097416,0.0028308542790842495,-1.237,-0.007912802377937567
2009-08-06,4.990594072979621,-0.020526882624292142,-2.105,-0.0010943527754694315
2009-08-07,4.175391500106157,-0.04036057407747862,-2.8495,0.008267348246336681
2009-08-10,3.3011888717195967,-0.031031112741832345,-0.3352,0.003577243283050535
2009-08-11,1.9141779702776764,-0.014157575212097484,0.4605,-0.002680997589273204
2009-08-12,4.420291627715956,-0.042511489559363014,-4.656000000000001,-4.69054303078309e-05
2009-08-13,4.702252398181461,-0.020317584922951326,0.8944,-0.0007689482893287192
2009-08-14,4.595862028213429,-0.037012298530106236,-2.98,-0.017248821263656566
2009-08-17,7.413736798316427,-0.07181916533075672,-5.7875,-0.008850706791752927
2009-08-18,5.506876924216003,-0.034950063344015625,1.4023,0.0017885773705961228
2009-08-19,8.300165901220089,-0.056741517360129556,-4.3045,0.004579558623168722
2009-08-20,5.552415079448257,0.0026384229035105733,4.5232,-0.0022449415313321452
2009-08-21,4.33087882997372,0.0251312748608834,1.6894,0.007208893195998378
2009-08-24,2.2074670858686405,0.0277235134815772,1.103,-0.004462696044937431
2009-08-25,6.633798195367129,0.0011115263115986096,-2.5932,-0.008980451146885393
2009-08-26,2.721071971644006,0.00605927035927234,1.7763,-0.006683571716959769
2009-08-27,3.940758640278816,-0.003487363565455759,-0.7144,-0.0027093462793841283
2009-08-28,5.832812518719009,-0.026130086974201383,-2.9089,-0.015166404188226679
2009-08-31,5.459332567739497,-0.07292149468814646,-6.7446,-0.006987917836680957
2009-09-01,5.327721546488755,-0.05036168446748057,0.599,-0.0008924421483520462
2009-09-02,2.615200564048612,-0.02099079307079421,1.1644,0.0026965710026205514
2009-09-03,2.8001792310293627,0.03280051056471134,4.7901,-0.0013552122604663097
2009-09-04,2.578322892834981,0.03854868147923529,0.5829,0.005580204578612857
2009-09-07,2.28169698797269,0.02995351195399021,0.6817,-0.005366815443856865
2009-09-08,2.41514675910336,0.029348490054760923,1.7132,0.004663776450424706
2009-09-09,2.5903860836855044,0.018369423502074156,0.5386,-0.003843086867565404
2009-09-10,2.5927491867829437,0.0055510780940020155,-0.7255,-0.002632627319959724
2009-09-11,1.8152469933951745,0.018736464832826094,2.2192,0.0003815590965459137
2009-09-14,1.2447589080875032,0.0211573593771206,1.2358,0.0007780921876925362
2009-09-15,1.3803742535755057,0.016537582473347356,0.2308,-0.0020530480049050226
2009-09-16,2.9510452494737627,0.0016650960540633974,-1.1213,0.005278555490180636
2009-09-17,0.8392876543036822,0.012600278441929902,2.0185,0.0009958245761474416
2009-09-18,3.16786234158128,-0.017986936335645964,-3.1889999999999996,-0.00838598594816009
2009-09-21,4.392918047416944,-0.012535480892802653,0.1466,-0.0036744065625304856
2009-09-22,2.9803854983447127,-0.027038814230809116,-2.3409999999999997,8.800142050269244e-05
2009-09-23,3.9818848128104336,-0.03539292479529177,-1.8924,-0.006400948997745459
2009-09-24,4.826735123672503,-0.017602452986381856,0.3811,-0.005924182736741557
2009-09-25,2.3039507286660363,-0.014232734659685775,-0.5156,0.0019453793887658222
2009-09-28,2.3547575887825705,-0.026912316453232776,-2.6531,8.6480008607559e-05
2009-09-29,3.713273366072393,-0.020045670049881892,-0.3251,0.006523867701572428
2009-09-30,1.4966663639812128,-0.006548245899789862,0.9035,0.02160574630632972
2009-10-09,1.1805319729668218,0.03591417325795554,4.7596,0.005242927599843128
2009-10-12,1.4599304733721818,0.0260963721504055,-0.5918,-0.0016233682796222837
2009-10-13,0.8941742490243431,0.028281799094176385,1.4409,0.0032227928592378774
2009-10-14,1.3706395297949712,0.02481157694761471,1.1696,0.008166441660286239
2009-10-15,1.4443136485832828,0.014001127545145486,0.3116,0.004338869396664613
2009-10-16,2.735906675841308,0.00853165820397006,-0.1059,-0.0006684279942126281
2009-10-19,1.2053369727651837,0.0193315740103035,2.0708,0.007958966906000953
2009-10-20,0.9056101364800638,0.024564669773575076,1.52,-0.0012762423763579278
2009-10-21,1.2527011376606147,0.01343374566344302,-0.4495,-0.0006225499108332144
2009-10-22,1.6294527625086108,0.002418324646626502,-0.6245,0.0019561952866276044
2009-10-23,1.1029355818172837,0.012116612325053566,1.8495,0.0020722777922035363
2009-10-26,1.2827898006399543,0.008030794499234162,0.0553,-0.007577925097352889
2009-10-27,1.9509193260469118,-0.0165855790120375,-2.8334,-0.0024113440564335065
2009-10-28,1.7819973496914574,-0.010750616569609406,0.3267,-0.018690209702914018
2009-10-29,1.4164070657917411,-0.028353516225494424,-2.3377,0.015679351514827466
2009-10-30,0.9805616763087271,-0.009132299859400561,1.1951,-0.020923024468102902
2009-11-02,2.5930646420035743,0.01960981755584612,2.6971,0.0029517775330845097
2009-11-03,1.056831297263378,0.025701539213306646,1.2214,0.001631817916816658
2009-11-04,1.225929426743768,0.02397318581856034,0.4595,0.0015867032007435
2009-11-05,0.9943256256642116,0.01968127602102321,0.8476,0.006660383890459087
2009-11-06,0.8285511372513719,0.011600442564025926,0.2847,-0.0005978328658269305
2009-11-09,1.117634008827372,0.00891339607851549,0.365,0.008649389310379618
2009-11-10,0.6496229065817114,0.005772917659681909,0.0953,-0.0007235338095608057
2009-11-11,0.948905829246914,0.0017365023387583278,-0.1075,0.001971165004880149
2009-11-12,0.7536582007114128,-0.00010239874378115132,-0.0708,-0.0026177137342280332
2009-11-13,1.3157554480916345,0.0030335929925477956,0.4634,0.005874517896938158
2009-11-16,0.731103216020533,0.023914959767187938,2.7419,0.004872314199882766
2009-11-17,0.9508918300970682,0.019850295088762238,0.2394,0.0013320846504001338
2009-11-18,1.131964068434553,0.018121679140227442,0.6197,0.002405048796100928
2009-11-19,0.8057058414808053,0.014271008925552664,0.5261,-0.0033894513103049917
2009-11-20,0.9078922505276742,0.0031372043399873206,-0.3694,0.0013979088017634922
2009-11-23,0.6096807691868225,0.008411684777453132,0.9164,0.0040523854781362445
2009-11-24,5.195451933551063,-0.023033343984593557,-3.4486,-0.0027059782373726193
2009-11-25,3.542339991854893,-0.0017785653741242413,2.0673,0.0017761441156238789
2009-11-26,6.336999045842742,-0.029453909509413734,-3.6225,-0.010679087208224303
2009-11-27,3.351622628061645,-0.04004768746067988,-2.3562,0.005804650505831788
2009-11-30,1.5527475604478722,0.00021488612458675505,3.1986,-0.0013287698434432116
2009-12-01,1.9286720284210488,0.011941656817445079,1.2538,0.005430060032216133
2009-12-02,1.2224660040158324,0.023759380901424265,1.0629,-0.0005374940456697175
2009-12-03,1.5819979441455898,0.016370033967074704,-0.1567,-0.002457815254912177
2009-12-04,5.662927975589192,0.018522742587604668,1.6056,-0.001201791247771311
2009-12-07,1.7563972845460274,0.014618425500598775,0.4478,-0.0004716143632901293
2009-12-08,2.70491710306901,0.00023367886512914993,-1.0574,-0.011796617078564609
2009-12-09,1.6225060428835536,-0.015382550927297345,-1.7319,0.005782172312976286
2009-12-10,1.0276766428099695,-0.010220465260005085,0.4536,0.0018984728280742047
2009-12-11,0.8807122693215613,-0.008108256800980485,-0.2134,-0.00011302272831414939
2009-12-14,3.8013087978715485,0.010612345808883816,1.7118,-0.005862309095240548
2009-12-15,1.2369754647533882,0.0033148499198443204,-0.8612,-0.003548245648074655
2009-12-16,0.9031750161841728,-0.0035439535137609113,-0.5878,0.0019626139962145572
2009-12-17,2.163106721781737,-0.022535463420791046,-2.3389,-0.0076613604553159576
2009-12-18,2.4790052179435125,-0.03486362498686546,-2.0507,-0.001870474333884431
2009-12-21,1.876412514814436,-0.02074632638112206,0.2918,0.0011655169628088657
2009-12-22,2.0054605634135916,-0.030051510799946612,-2.32,-0.0007611434834267072
2009-12-23,1.4720852983103507,-0.010986357574354955,0.7624,0.002306224396980028
2009-12-24,0.986766417535163,0.01621231298367931,2.5907,-0.0013276986374037847
2009-12-25,0.7181783184462033,0.01062507782902955,-0.3823,0.002386883739575296
2009-12-28,0.8113667382730424,0.02144053874355123,1.5099,0.0004348673370451195
2009-12-29,1.0090770928561796,0.01831849369845706,0.7205,2.0860612346851326e-05
2009-12-30,1.3135503590666164,0.022100067380335986,1.5829,0.0007347266507142791
2009-12-31,0.9140195918394594,0.018849153789002315,0.4456,0.003840788386330729
2010-01-04,0.7251559571824305,0.002195608516922576,-1.0185,0.003295670663456818
2010-01-05,1.6928755429064732,0.00819647591453787,1.1844,-0.0014214075728276043
2010-01-06,1.1045721240235935,-0.002986314899015241,-0.852,-6.883617392894337e-05
2010-01-07,1.6874059827845656,-0.01771990308641236,-1.8880000000000001,-0.004871882396763283
2010-01-08,1.8506046215837066,-0.011697232380941003,0.1009,0.03251144193839295
2010-01-11,1.6197488475729458,-0.004547876891306757,0.5242,-0.002195233223316606
2010-01-12,1.6082220330449026,0.014828036358395025,1.9054,-0.021297491999620277
2010-01-13,1.9096777913066216,-0.011528063969624469,-3.0944,0.0033741171736512143
2010-01-14,0.8529412348785624,0.0004790981543241202,1.3519,0.0005098915969021789
2010-01-15,0.932233834587148,0.0013964757952624751,0.2675,-0.003266652371017642
2010-01-18,0.522783690583436,0.003893759046690093,0.4015,0.0015797972021243112
2010-01-19,0.7791728832415828,0.008571078277425315,0.302,0.0015888819176588242
2010-01-20,2.0957277849525378,-0.01981599894277153,-2.9266,0.0007418286208711322
2010-01-21,2.125186588559077,-0.014036175562875286,0.2225,-0.012788208915447186
2010-01-22,3.396033172219886,-0.017648906655502117,-0.9584,-0.008109278400555198
2010-01-25,1.7045942299040502,-0.01961717646254968,-1.0924,0.00014121238123188107
2010-01-26,2.8386620366024573,-0.02963130087855781,-2.4243,0.0003794743498026776
2010-01-27,2.4825925451393376,-0.029779165119684592,-1.0859,-0.0004665243734756075
2010-01-28,1.5180608562164852,-0.016548257376950204,0.2523,-0.004820991860355228
2010-01-29,1.229977556599512,-0.009060691460765824,-0.162,-0.0026523019849822305
2010-02-01,2.1987041507858662,-0.015080097770744594,-1.6035,0.004881381306259591
2010-02-02,1.191647408406998,-0.011653196876300953,-0.226,0.0035106988788911053
2010-02-03,3.549622944749688,0.010476576565528362,2.3553,-0.0069435385875600275
2010-02-04,1.2017627847843586,0.007556031820771025,-0.2839,-0.019931857749444504
2010-02-05,1.4776333375260065,-0.007918791068476594,-1.8665,-0.0010041094444686038
2010-02-08,1.124688026848779,-0.008937149668436284,-0.1438,-0.0010512566961438097
2010-02-09,0.7709208896753253,-0.005251912327642216,0.4657,0.006185300941037752
2010-02-10,0.30893430232369484,0.007522997876193038,1.1414,0.0008653421640865133
2010-02-11,0.3866100604797914,0.009184057397001233,0.1006,0.0035405356676871946
2010-02-12,0.2353483314161507,0.014769129840226825,1.0931,-0.0004739151243757789
